"filename", "language", "JSON with Comments", "PHP", "reStructuredText", "C++", "YAML", "JSON", "C", "Markdown", "XML", "CSS", "SQL", "JavaScript", "HTML", "comment", "blank", "total"
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Navigation\Nodes\NodeTrigger.php", "PHP", 0, -18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -3, -40
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Navigation\Nodes\NodeTriggerContainer.php", "PHP", 0, -33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -4, -51
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Navigation\Nodes\NodeView.php", "PHP", 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -4, -50
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Navigation\Nodes\NodeViewContainer.php", "PHP", 0, -35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -4, -53
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Normalization.php", "PHP", 0, -857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -187, -28, -1072
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\OpenDocument.php", "PHP", 0, -150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -7, -178
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Operations.php", "PHP", 0, -1501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -440, -213, -2154
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\OutputBuffering.php", "PHP", 0, -73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -56, -9, -138
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\ParseAnalyze.php", "PHP", 0, -31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -37, -11, -79
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Partition.php", "PHP", 0, -147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -98, -22, -267
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Pdf.php", "PHP", 0, -80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -64, -11, -155
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins.php", "PHP", 0, -419, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -126, -40, -585
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Auth\AuthenticationConfig.php", "PHP", 0, -122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -40, -9, -171
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Auth\AuthenticationCookie.php", "PHP", 0, -567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -244, -79, -890
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Auth\AuthenticationHttp.php", "PHP", 0, -136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -59, -20, -215
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Auth\AuthenticationSignon.php", "PHP", 0, -141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65, -38, -244
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\AuthenticationPlugin.php", "PHP", 0, -192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -122, -34, -348
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\ExportPlugin.php", "PHP", 0, -147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -203, -29, -379
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Export\ExportCodegen.php", "PHP", 0, -267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -146, -32, -445
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Export\ExportCsv.php", "PHP", 0, -228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -22, -333
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Export\ExportExcel.php", "PHP", 0, -58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -6, -89
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Export\ExportHtmlword.php", "PHP", 0, -449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -165, -53, -667
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Export\ExportJson.php", "PHP", 0, -165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -82, -38, -285
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Export\ExportLatex.php", "PHP", 0, -489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -137, -53, -679
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Export\ExportMediawiki.php", "PHP", 0, -209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -131, -42, -382
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Export\ExportOds.php", "PHP", 0, -240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -78, -21, -339
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Export\ExportOdt.php", "PHP", 0, -588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -171, -47, -806
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Export\ExportPdf.php", "PHP", 0, -202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -153, -31, -386
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Export\ExportPhparray.php", "PHP", 0, -141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, -30, -258
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Export\ExportSql.php", "PHP", 0, -2083, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -516, -277, -2876
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Export\ExportTexytext.php", "PHP", 0, -399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -173, -49, -621
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Export\ExportXml.php", "PHP", 0, -363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -148, -70, -581
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Export\ExportYaml.php", "PHP", 0, -119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -75, -25, -219
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Export\Helpers\Pdf.php", "PHP", 0, -581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -202, -69, -852
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Export\Helpers\TableProperty.php", "PHP", 0, -163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104, -19, -286
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\IOTransformationsPlugin.php", "PHP", 0, -38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -51, -8, -97
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\ImportPlugin.php", "PHP", 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -42, -11, -77
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Import\AbstractImportCsv.php", "PHP", 0, -58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -9, -93
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Import\ImportCsv.php", "PHP", 0, -534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -129, -56, -719
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Import\ImportLdi.php", "PHP", 0, -127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -32, -19, -178
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Import\ImportMediawiki.php", "PHP", 0, -281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -245, -74, -600
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Import\ImportOds.php", "PHP", 0, -259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -108, -56, -423
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Import\ImportShp.php", "PHP", 0, -212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71, -36, -319
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Import\ImportSql.php", "PHP", 0, -113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, -25, -199
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Import\ImportXml.php", "PHP", 0, -190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -131, -51, -372
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Import\ShapeFileImport.php", "PHP", 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -5, -45
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Import\Upload\UploadApc.php", "PHP", 0, -46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -11, -82
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Import\Upload\UploadNoplugin.php", "PHP", 0, -29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -6, -61
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Import\Upload\UploadProgress.php", "PHP", 0, -56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -12, -93
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Import\Upload\UploadSession.php", "PHP", 0, -56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -13, -94
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\SchemaPlugin.php", "PHP", 0, -30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -50, -10, -90
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Schema\Dia\Dia.php", "PHP", 0, -118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65, -6, -189
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Schema\Dia\DiaRelationSchema.php", "PHP", 0, -129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -17, -229
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Schema\Dia\RelationStatsDia.php", "PHP", 0, -136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -72, -7, -215
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Schema\Dia\TableStatsDia.php", "PHP", 0, -164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -55, -11, -230
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Schema\Eps\Eps.php", "PHP", 0, -111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -150, -18, -279
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Schema\Eps\EpsRelationSchema.php", "PHP", 0, -130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -75, -20, -225
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Schema\Eps\RelationStatsEps.php", "PHP", 0, -69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -38, -4, -111
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Schema\Eps\TableStatsEps.php", "PHP", 0, -98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -76, -9, -183
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Schema\ExportRelationSchema.php", "PHP", 0, -131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -153, -26, -310
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Schema\Pdf\Pdf.php", "PHP", 0, -200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -181, -23, -404
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Schema\Pdf\PdfRelationSchema.php", "PHP", 0, -517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -165, -51, -733
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Schema\Pdf\RelationStatsPdf.php", "PHP", 0, -83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -43, -5, -131
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Schema\Pdf\TableStatsPdf.php", "PHP", 0, -131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, -14, -232
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Schema\RelationStats.php", "PHP", 0, -63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -44, -8, -115
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Schema\SchemaDia.php", "PHP", 0, -52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -35, -11, -98
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Schema\SchemaEps.php", "PHP", 0, -52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -36, -11, -99
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Schema\SchemaPdf.php", "PHP", 0, -80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -36, -15, -131
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Schema\SchemaSvg.php", "PHP", 0, -40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -36, -10, -86
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Schema\Svg\RelationStatsSvg.php", "PHP", 0, -97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -37, -5, -139
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Schema\Svg\Svg.php", "PHP", 0, -114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -146, -20, -280
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Schema\Svg\SvgRelationSchema.php", "PHP", 0, -165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, -20, -269
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Schema\Svg\TableStatsSvg.php", "PHP", 0, -116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -77, -10, -203
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Schema\TableStats.php", "PHP", 0, -104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -68, -16, -188
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\TransformationsInterface.php", "PHP", 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -32, -6, -47
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\TransformationsPlugin.php", "PHP", 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -36, -5, -67
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Abs\Bool2TextTransformationsPlugin.php", "PHP", 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -33, -8, -67
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Abs\CodeMirrorEditorTransformationPlugin.php", "PHP", 0, -32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -36, -5, -73
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Abs\DateFormatTransformationsPlugin.php", "PHP", 0, -100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -45, -17, -162
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Abs\DownloadTransformationsPlugin.php", "PHP", 0, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -32, -9, -91
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Abs\ExternalTransformationsPlugin.php", "PHP", 0, -76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -57, -19, -152
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Abs\FormattedTransformationsPlugin.php", "PHP", 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -32, -7, -63
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Abs\HexTransformationsPlugin.php", "PHP", 0, -29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -33, -7, -69
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Abs\ImageLinkTransformationsPlugin.php", "PHP", 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -34, -7, -65
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Abs\ImageUploadTransformationsPlugin.php", "PHP", 0, -56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -54, -9, -119
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Abs\InlineTransformationsPlugin.php", "PHP", 0, -38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -32, -10, -80
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Abs\LongToIPv4TransformationsPlugin.php", "PHP", 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -32, -8, -64
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Abs\PreApPendTransformationsPlugin.php", "PHP", 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -34, -7, -66
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Abs\RegexValidationTransformationsPlugin.php", "PHP", 0, -30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -35, -7, -72
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Abs\SQLTransformationsPlugin.php", "PHP", 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -33, -8, -63
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Abs\SubstringTransformationsPlugin.php", "PHP", 0, -45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -34, -12, -91
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Abs\TextFileUploadTransformationsPlugin.php", "PHP", 0, -43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -50, -8, -101
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Abs\TextImageLinkTransformationsPlugin.php", "PHP", 0, -36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -33, -8, -77
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Abs\TextLinkTransformationsPlugin.php", "PHP", 0, -38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -33, -8, -79
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Input\Image_JPEG_Upload.php", "PHP", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -4, -43
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Input\Text_Plain_FileUpload.php", "PHP", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -4, -42
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Input\Text_Plain_Iptobinary.php", "PHP", 0, -66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -62, -11, -139
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Input\Text_Plain_JsonEditor.php", "PHP", 0, -34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -41, -9, -84
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Input\Text_Plain_RegexValidation.php", "PHP", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -4, -43
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Input\Text_Plain_SqlEditor.php", "PHP", 0, -34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -41, -9, -84
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Input\Text_Plain_XmlEditor.php", "PHP", 0, -34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -41, -9, -84
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Output\Application_Octetstream_Download.php", "PHP", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -4, -42
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Output\Application_Octetstream_Hex.php", "PHP", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -4, -42
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Output\Image_JPEG_Inline.php", "PHP", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -4, -42
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Output\Image_JPEG_Link.php", "PHP", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -4, -42
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Output\Image_PNG_Inline.php", "PHP", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -4, -42
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Output\Text_Octetstream_Sql.php", "PHP", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -4, -42
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Output\Text_Plain_Binarytoip.php", "PHP", 0, -36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -46, -10, -92
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Output\Text_Plain_Bool2Text.php", "PHP", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -4, -44
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Output\Text_Plain_Dateformat.php", "PHP", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -4, -42
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Output\Text_Plain_External.php", "PHP", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -4, -42
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Output\Text_Plain_Formatted.php", "PHP", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -4, -42
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Output\Text_Plain_Imagelink.php", "PHP", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -4, -42
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Output\Text_Plain_Json.php", "PHP", 0, -43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -47, -9, -99
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Output\Text_Plain_Sql.php", "PHP", 0, -27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -27, -5, -59
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Output\Text_Plain_Xml.php", "PHP", 0, -43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -47, -9, -99
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Text_Plain_Link.php", "PHP", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -4, -42
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\libraries\classes\Plugins\Transformations\Text_Plain_Longtoipv4.php", "PHP", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -4, -42
